13,42,0.14789295196533203,13,0.14732933044433594,13,0.11598968505859375,13
3,42,0.0017619132995605469,3,0.0017676353454589844,3,0.023402929306030273,3
23,37,0.7012665271759033,23,0.6826870441436768,23,0.18233919143676758,23
3,52,0.002610445022583008,3,0.0026307106018066406,3,0.035657405853271484,3
13,32,0.09237527847290039,13,0.08906888961791992,13,0.07225632667541504,13
8,32,0.02837538719177246,8,0.02003002166748047,8,0.04143261909484863,8
18,52,0.6265571117401123,18,0.6505706310272217,18,0.2593345642089844,18
18,42,0.4129178524017334,18,0.419919490814209,18,0.1722426414489746,18
13,47,0.18787598609924316,13,0.18753838539123535,13,0.1518716812133789,13
23,52,1.3824975490570068,23,1.3319718837738037,23,0.3421366214752197,23
3,32,0.0010554790496826172,3,0.001102447509765625,3,0.012429237365722656,3
3,37,0.0014450550079345703,3,0.0014300346374511719,3,0.017110109329223633,3
3,47,0.002216815948486328,3,0.0021789073944091797,3,0.03559613227844238,3
8,47,0.04192233085632324,8,0.04121804237365723,8,0.08492708206176758,8
23,32,0.521111249923706,23,0.5113363265991211,23,0.1356949806213379,23
23,47,1.1237165927886963,23,1.0805377960205078,23,0.2892937660217285,23
18,32,0.24206876754760742,18,0.24090933799743652,18,0.10498714447021484,18
8,52,0.05066728591918945,8,0.05042290687561035,8,0.10317754745483398,8
18,47,0.5823595523834229,18,0.5650351047515869,18,0.233290433883667,18
13,52,0.2674598693847656,13,0.2640814781188965,13,0.19448494911193848,13
18,37,0.33940982818603516,18,0.33179211616516113,18,0.1442713737487793,18
13,37,0.12531638145446777,13,0.11986184120178223,13,0.09841489791870117,13
8,37,0.026824474334716797,8,0.026221752166748047,8,0.05747628211975098,8
23,42,0.8912825584411621,23,0.877713680267334,23,0.23738408088684082,23
8,42,0.03532528877258301,8,0.034261465072631836,8,0.06807494163513184,8
